,egypt_irr,egypt_90,egypt_low_had,sudan_irr,sudan_90,ethiopia_hydro,EgyptIncome,SudanIncome,EthiopiaUtility,pol_efficiency,poa_egypt,poa_sudan,poa_ethiopia,policy_name,total gains,ss_pi_Egypt,ss_pi_Sudan,ss_pi_Ethiopia,ss_fairness,dif_Egypt,dif_Sudan,dif_Ethiopia,totaldist,pd_egypt,pd_sudan,pd_ethiopia,avg_pd,rank_totaldist,rank_PI,rank_PD,Total Policy Efficiency,"Policy Efficiency, Egypt","Policy Efficiency, Sudan","Policy Efficiency, Ethiopia"
214,4.936337579,1.098584717,0.691666667,0.302937961,0,15.04395633,5.649826508,0.505260034,0.526834987,0.885382549,0.84986332,0.967777593,0.994227058,214,0.632045422,0.829184612,0.070144203,0.100671185,1.289072953,-0.313396508,0.166347966,0.146973013,0.384044377,0.018792894,-0.093312414,-0.358710017,-0.144409846,156,156,174,0.885382549,0.84986332,0.967777593,0.994227058
215,6.299383205,1.624134639,0.083333333,0.161373264,0,15.02355272,5.623791951,0.522412096,0.535717482,0.869521508,0.830792544,0.982705103,0.992878621,215,0.632045422,0.787993654,0.097281592,0.114724755,1.181531904,-0.287361951,0.149195904,0.138090518,0.352001847,0.023509253,-0.123081177,-0.369342963,-0.156304962,97,97,108,0.869521508,0.830792544,0.982705103,0.992878621
216,4.536604056,0.480175336,0.454166667,0.124116239,0,10.93799431,5.806187865,0.502256596,0.373477068,0.908065664,0.895759358,0.986671449,0.722871674,216,0.632045422,1.076574043,0.065392269,-0.141966312,1.955886024,-0.469757865,0.169351404,0.300330932,0.582710064,-0.008643324,-0.087890524,-0.09538221,-0.06397202,508,508,511,0.908065664,0.895759358,0.986671449,0.722871674
217,4.140678237,0.917314223,0.3375,0.124105626,0,11.11215541,5.82981121,0.485412001,0.366698318,0.939578113,0.93061575,0.986672581,0.734381657,217,0.632045422,1.113950067,0.038741346,-0.152691413,2.048328928,-0.49338121,0.186195999,0.307109682,0.610254312,-0.012660463,-0.056238827,-0.078659531,-0.049186274,540,540,543,0.939578113,0.93061575,0.986672581,0.734381657
218,4.783338591,1.362106423,0.1,0.12410221,0,11.16533919,5.815163803,0.492741226,0.3740165,0.925602804,0.914470352,0.986672946,0.737896474,218,0.632045422,1.090775455,0.050337388,-0.141112843,1.988735783,-0.478733803,0.178866774,0.2997915,0.592498372,-0.010173523,-0.070276698,-0.09668691,-0.05904571,519,519,521,0.925602804,0.914470352,0.986672946,0.737896474
219,4.576297856,1.210177292,0.5375,0.341395358,0.001483624,15.04741266,5.686844976,0.486046512,0.50903004,0.916562154,0.885556604,0.963761139,0.99445548,219,0.632045422,0.887753928,0.039745247,0.072500825,1.441264692,-0.350414976,0.185561488,0.16477796,0.42938968,0.012161071,-0.057470863,-0.336278857,-0.127196217,286,286,307,0.916562154,0.885556604,0.963761139,0.99445548
220,5.456305442,1.495202209,0.1,0,0,14.05899811,5.690357306,0.51031738,0.481246843,0.905795131,0.875694324,1,0.929133003,220,0.632045422,0.893311013,0.078145759,0.028543228,1.456766002,-0.353927306,0.16129062,0.192561157,0.434003458,0.011536322,-0.102297869,-0.297961108,-0.129574218,298,298,290,0.905795131,0.875694324,1,0.929133003
221,4.377664263,0.98990752,0.291666667,0.006340126,0,13.06118732,5.760319415,0.491074572,0.430527542,0.940643851,0.920565729,0.999314816,0.863189546,221,0.632045422,1.004002597,0.047700466,-0.051703063,1.748817859,-0.423889415,0.180533428,0.243280458,0.521018173,-0.000749319,-0.067121317,-0.21525578,-0.094375472,458,458,461,0.940643851,0.920565729,0.999314816,0.863189546
222,4.432103847,1.322057915,0.179166667,0,0,13.66049984,5.749416782,0.486616202,0.445888545,0.949912881,0.927877375,1,0.902796994,222,0.632045422,0.986752835,0.040646589,-0.027399424,1.700699309,-0.412986782,0.184991798,0.227919455,0.506682667,0.001145563,-0.058574296,-0.24229047,-0.099906401,432,432,436,0.949912881,0.927877375,1,0.902796994
223,5.151424315,1.393262449,0.016666667,0.087227093,0,11.05412084,5.805379513,0.501310366,0.375231649,0.913415228,0.90091098,0.990614297,0.730546261,223,0.632045422,1.075295097,0.063895179,-0.139190276,1.951594815,-0.468949513,0.170297634,0.298576351,0.581431653,-0.008505286,-0.086168907,-0.099612198,-0.06476213,505,505,506,0.913415228,0.90091098,0.990614297,0.730546261
224,6.151709783,1.558417308,0.075,0.560405554,0.096640011,15.05798914,5.650564982,0.497483297,0.53387325,0.874525186,0.839551247,0.941196891,0.99515446,224,0.632045422,0.830353,0.057840125,0.111806875,1.29382983,-0.314134982,0.174124703,0.13993475,0.385463272,0.018659748,-0.079138932,-0.367164397,-0.14254786,160,160,187,0.874525186,0.839551247,0.941196891,0.99515446
225,10.01337849,3.024636573,0.183333333,0.680824618,0.1325265,15.10034092,5.399190887,0.61366337,0.669067272,0.699778296,0.641907081,0.92900987,0.99795341,225,0.632045422,0.432637762,0.241656144,0.325706094,0.287156979,-0.062760887,0.05794463,0.004740728,0.085551058,0.066086238,-0.253478337,-0.495037324,-0.227476474,13,13,24,0.699778296,0.641907081,0.92900987,0.99795341
226,4.590775308,1.301221957,0.254166667,0,0,14.34600831,5.715463864,0.492516171,0.473941494,0.938533647,0.911348213,1,0.948100973,226,0.632045422,0.933033724,0.049981313,0.016984963,1.558853259,-0.379033864,0.179091829,0.199866506,0.464421332,0.007092904,-0.069851861,-0.287139859,-0.116632939,362,362,380,0.938533647,0.911348213,1,0.948100973
227,5.145159724,1.181558183,0.591666667,0,0,14.64773212,5.644570276,0.523247537,0.514103715,0.883411704,0.847182642,1,0.968041337,227,0.632045422,0.820868387,0.098603398,0.080528215,1.266943368,-0.308140276,0.148360463,0.159704285,0.377447633,0.019741596,-0.124481307,-0.342829103,-0.149189605,145,145,148,0.883411704,0.847182642,1,0.968041337
228,5.559677723,1.446506277,0.204166667,0.103370162,0,15.00522487,5.652112776,0.510358253,0.5194505,0.895657242,0.860073718,0.988886942,0.991667368,228,0.632045422,0.832801865,0.078210426,0.088987709,1.297758003,-0.315682776,0.161249747,0.1543575,0.386630746,0.018380795,-0.102369762,-0.349593465,-0.144527477,164,164,173,0.895657242,0.860073718,0.988886942,0.991667368
229,6.18383481,1.548337157,0,1.271269345,0.468793818,12.10935643,5.77769913,0.467993041,0.436229358,0.860695783,0.844865572,0.871402354,0.800284815,229,0.632045422,1.031500169,0.011181681,-0.04268185,1.815689171,-0.44126913,0.203614959,0.237578642,0.540944644,-0.003755133,-0.021111513,-0.225512924,-0.083459857,485,485,488,0.860695783,0.844865572,0.871402354,0.800284815
230,4.992286717,0.725934322,0.6125,0.009507305,0,12.79855314,5.707145442,0.524250609,0.450525478,0.88081565,0.85405724,0.998972711,0.845832542,230,0.632045422,0.91987261,0.100190423,-0.020063033,1.534512363,-0.370715442,0.147357391,0.223282522,0.45716433,0.008560787,-0.126156476,-0.250089026,-0.122561571,355,355,341,0.88081565,0.85405724,0.998972711,0.845832542
231,6.168886292,1.5485041,0.041666667,0,0,14.34535669,5.647945523,0.526935908,0.507040099,0.877228125,0.841755693,1,0.948057908,231,0.632045422,0.826208583,0.104439008,0.069352409,1.281608555,-0.311515523,0.144672092,0.166767901,0.381816014,0.019132192,-0.130609637,-0.333674001,-0.148383816,151,151,152,0.877228125,0.841755693,1,0.948057908
232,5.353125658,0.710791999,0.4625,0.009556405,0,12.2629741,5.716893039,0.529242995,0.435785495,0.872502224,0.847441299,0.998967409,0.810437121,232,0.632045422,0.935294914,0.1080892,-0.043384114,1.580360449,-0.380463039,0.142365005,0.238022505,0.470823355,0.006841139,-0.134399502,-0.224724082,-0.117427482,376,376,376,0.872502224,0.847441299,0.998967409,0.810437121
233,4.92155728,0.818488748,0.379166667,0.008470509,0,12.43523171,5.742570645,0.511940951,0.427409933,0.902096034,0.880120498,0.999084688,0.821821306,233,0.632045422,0.975921118,0.080714516,-0.056635634,1.682156369,-0.406140645,0.159667049,0.246398067,0.501154464,0.002339101,-0.105144844,-0.209531707,-0.104112483,424,424,425,0.902096034,0.880120498,0.999084688,0.821821306
234,4.562837469,0.49002107,0.458333333,0.124114372,0,11.00022468,5.802675238,0.503050639,0.376195652,0.906632506,0.893804561,0.986671648,0.726984364,234,0.632045422,1.071016488,0.066648576,-0.137665064,1.94090574,-0.466245238,0.168557361,0.297612348,0.57824676,-0.00804321,-0.089330249,-0.101919446,-0.066430968,499,499,501,0.906632506,0.893804561,0.986671648,0.726984364
235,3.908207847,0.87185608,0.508333333,0,0,13.45885437,5.755903977,0.486665949,0.439351603,0.949815781,0.928829365,1,0.889470621,235,0.632045422,0.997016647,0.040725297,-0.037741945,1.728312297,-0.419473977,0.184942051,0.234456397,0.514909489,1.72E-05,-0.058670529,-0.231016803,-0.096556704,443,443,446,0.949815781,0.928829365,1,0.889470621
236,5.034939262,1.368482085,0.316666667,0.462530109,0.060469484,15.05455184,5.686143417,0.48301185,0.512766262,0.910315404,0.879412667,0.951216414,0.994927295,236,0.632045422,0.886643947,0.034943911,0.078412142,1.439021067,-0.349713417,0.18859615,0.161041738,0.428721849,0.012285952,-0.051549149,-0.341114997,-0.126792731,284,284,310,0.910315404,0.879412667,0.951216414,0.994927295
237,4.324531922,0.82517847,0.5375,0,0,13.06285664,5.742455544,0.500723713,0.438742272,0.923149806,0.900643337,1,0.863299869,237,0.632045422,0.97573901,0.062966996,-0.038706006,1.675972331,-0.406025544,0.170884287,0.235065728,0.499313607,0.002359192,-0.085098252,-0.22994883,-0.104229297,421,421,423,0.923149806,0.900643337,1,0.863299869
238,4.715866673,1.286690203,0.3875,0.452318424,0.0577548,15.05418809,5.697121021,0.477964725,0.506835783,0.920944739,0.891398774,0.952267748,0.994903255,238,0.632045422,0.904012325,0.026958527,0.069029148,1.484009875,-0.360691021,0.193643275,0.166972217,0.442126059,0.01033541,-0.04153387,-0.333405392,-0.121534618,320,320,351,0.920944739,0.891398774,0.952267748,0.994903255
239,4.542017459,1.261693217,0.208333333,0,0,13.92469259,5.733826498,0.490218451,0.45787658,0.942932681,0.918561527,1,0.920257001,239,0.632045422,0.962086437,0.046345941,-0.008432378,1.635613688,-0.397396498,0.181389549,0.21593142,0.487291005,0.003867679,-0.065492131,-0.262128672,-0.107917708,405,405,414,0.942932681,0.918561527,1,0.920257001
240,6.337179068,1.618406762,0.0875,0.183993365,0,15.0323911,5.62199979,0.522493165,0.537428574,0.867262994,0.828370561,0.980304707,0.993462733,240,0.632045422,0.78515816,0.097409857,0.117431984,1.174259464,-0.28556979,0.149114835,0.136379426,0.349835228,0.023835524,-0.123217239,-0.37135088,-0.156910865,92,92,102,0.867262994,0.828370561,0.980304707,0.993462733
241,7.729372498,2.022922769,0.004166667,0.524582511,0.129652418,15.0566708,5.564497323,0.540104706,0.5773195,0.808641882,0.764478339,0.94485214,0.995067333,241,0.632045422,0.694179782,0.125274216,0.180546001,0.941165374,-0.228067323,0.131503294,0.0964885,0.28038875,0.034415647,-0.151807057,-0.414788518,-0.177393309,47,47,58,0.808641882,0.764478339,0.94485214,0.995067333
242,7.12201639,1.913625312,0.016666667,0.436164072,0.072266494,15.04853652,5.59521514,0.528000162,0.558706226,0.835130332,0.793878542,0.953933218,0.994529754,242,0.632045422,0.74278043,0.106122834,0.151096736,1.065911681,-0.25878514,0.143607838,0.115101774,0.317555315,0.028736689,-0.132362009,-0.395292223,-0.166305848,62,62,76,0.835130332,0.793878542,0.953933218,0.994529754
243,4.738422786,1.347572992,0.241666667,0,0,14.35991968,5.708160809,0.496002013,0.477758707,0.931937747,0.903787058,1,0.94902035,243,0.632045422,0.921479088,0.055496489,0.023024423,1.528823608,-0.371730809,0.175605987,0.196049293,0.45547402,0.008381385,-0.076388829,-0.292835494,-0.120280979,353,353,362,0.931937747,0.903787058,1,0.94902035
244,5.887920619,1.278760154,0.0875,1.382177102,0.405259075,12.52793215,5.776853319,0.458021019,0.447047192,0.868899454,0.852793498,0.860963204,0.827947705,244,0.632045422,1.030161957,-0.004595702,-0.025566255,1.810687121,-0.440423319,0.213586981,0.226760808,0.539455802,-0.003609269,0.000200824,-0.244254284,-0.082554243,483,483,490,0.868899454,0.852793498,0.860963204,0.827947705
245,4.68461954,0.447163652,0.475,0.124116084,0,10.69152355,5.804350017,0.508194359,0.369377153,0.897455803,0.88501306,0.986671466,0.706582881,245,0.632045422,1.073666264,0.07478679,-0.148453054,1.952372349,-0.467920017,0.163413641,0.304430847,0.581662532,-0.008329428,-0.098547649,-0.085341371,-0.064072816,506,506,509,0.897455803,0.88501306,0.986671466,0.706582881
246,11.17633184,3.040583849,0.483333333,0.562681649,0.009900878,15.10587923,5.25475343,0.687187036,0.739981063,0.632949272,0.565072618,0.940965111,0.998319426,246,0.632045422,0.204113905,0.357982698,0.437903397,0.356483765,0.08167657,-0.015579036,-0.066173063,0.106266847,0.09538976,-0.333350346,-0.543428857,-0.260463147,20,20,11,0.632949272,0.565072618,0.940965111,0.998319426
247,4.545914408,1.27511744,0.225,0,0,14.17444538,5.725181106,0.49044038,0.466300043,0.942505996,0.916761501,1,0.936762698,247,0.632045422,0.948408003,0.046697069,0.004894928,1.599240577,-0.388751106,0.18116762,0.207507957,0.476454281,0.005383584,-0.065915004,-0.275457927,-0.111996449,389,389,396,0.942505996,0.916761501,1,0.936762698
248,4.869706417,0.897542005,0.316666667,0.010323645,0,12.74689229,5.741631522,0.506628004,0.433662003,0.911373606,0.889026651,0.998884553,0.842418373,248,0.632045422,0.974435271,0.072308557,-0.046743829,1.675177379,-0.405201522,0.164979996,0.240145997,0.499075919,0.002503048,-0.095760604,-0.220927825,-0.10472846,420,420,421,0.911373606,0.889026651,0.998884553,0.842418373
249,8.441559463,1.813496208,0.008333333,0.025638703,0,14.3274611,5.518651464,0.592383978,0.570886088,0.778149926,0.729590656,0.997232084,0.946875222,249,0.632045422,0.621644078,0.207988638,0.170367284,0.751176013,-0.182221464,0.079224022,0.102921912,0.223772267,0.043008992,-0.226662068,-0.408193671,-0.197282249,32,32,40,0.778149926,0.729590656,0.997232084,0.946875222
250,3.817029659,0.889773126,0.495833333,0,0,13.57624219,5.758452378,0.483326558,0.440142593,0.95637823,0.935660892,1,0.897228563,250,0.632045422,1.001048637,0.035441831,-0.036490468,1.738127508,-0.422022378,0.188281442,0.233665407,0.517834251,-0.000425336,-0.052166713,-0.23239876,-0.094996936,449,449,456,0.95637823,0.935660892,1,0.897228563
251,4.562613491,0.844644648,0.358333333,0.008838049,0,12.39304862,5.764535856,0.500733886,0.416651788,0.922249453,0.90322462,0.999044991,0.819033504,251,0.632045422,1.010673701,0.062983091,-0.073656792,1.771677412,-0.428105856,0.170874114,0.257156212,0.527827533,-0.001480216,-0.085116839,-0.189121444,-0.091906166,463,463,467,0.922249453,0.90322462,0.999044991,0.819033504
252,6.59527918,1.733928867,0.033333333,0,0,14.57981175,5.617427101,0.538175493,0.526318935,0.858907558,0.819722556,1,0.963552607,252,0.632045422,0.777923412,0.122221883,0.099854705,1.155566068,-0.280997101,0.133432507,0.147489065,0.344262442,0.024668945,-0.148766515,-0.358081236,-0.160726269,88,88,90,0.858907558,0.819722556,1,0.963552607
253,6.390383032,1.605289782,0,0,0,14.22563573,5.643170235,0.531544852,0.507206442,0.869621814,0.833751432,1,0.940145773,253,0.632045422,0.818653291,0.111731117,0.069615592,1.262479794,-0.306740235,0.140063148,0.166601558,0.376116121,0.019994588,-0.138147988,-0.33389253,-0.150681977,142,142,138,0.869621814,0.833751432,1,0.940145773
254,4.849490293,1.124056461,0.670833333,0.332526514,0.001138544,15.04350923,5.658366124,0.500268699,0.523286705,0.891359624,0.856893837,0.964685937,0.99419751,254,0.632045422,0.842695692,0.06224709,0.095057218,1.324277056,-0.321936124,0.171339301,0.150521295,0.394533502,0.01725533,-0.084266114,-0.354361583,-0.140457456,180,180,200,0.891359624,0.856893837,0.964685937,0.99419751
255,5.45050854,0.756086083,0.383333333,0.011592193,0,12.11944699,5.723227739,0.528510331,0.430183459,0.873519488,0.849369461,0.998747575,0.800951682,255,0.632045422,0.945317454,0.106930004,-0.052247459,1.607809101,-0.386797739,0.143097669,0.243624541,0.47900141,0.005726727,-0.133199536,-0.214628101,-0.114033637,393,393,389,0.873519488,0.849369461,0.998747575,0.800951682
256,4.756071711,1.131547982,0.6875,0.075021315,0,14.90111127,5.654580488,0.511710594,0.515630447,0.896032178,0.860809423,0.991922344,0.984786694,256,0.632045422,0.836706191,0.080350053,0.082943756,1.307806835,-0.318150488,0.159897406,0.158177553,0.389624244,0.017936364,-0.104742006,-0.344774922,-0.143860188,170,170,179,0.896032178,0.860809423,0.991922344,0.984786694
257,6.708254186,1.727435922,0.029166667,0.570464191,0.117653923,15.06218618,5.623838086,0.510014062,0.548069382,0.85211061,0.814163817,0.940173015,0.995431834,257,0.632045422,0.788066646,0.077665859,0.134267496,1.184478589,-0.287408086,0.161593938,0.125738618,0.352882712,0.023500857,-0.101763982,-0.38355615,-0.153939758,102,102,126,0.85211061,0.814163817,0.940173015,0.995431834
258,5.562975482,1.033512874,0.695833333,0.43284285,0.06142758,15.06147672,5.616850795,0.517354903,0.54771583,0.852620487,0.813638831,0.954275979,0.995384947,258,0.632045422,0.777011601,0.08928028,0.133708119,1.15463473,-0.280420795,0.154253097,0.12609217,0.343989935,0.024774079,-0.114509214,-0.383158234,-0.157631123,87,87,98,0.852620487,0.813638831,0.954275979,0.995384947
259,5.586023308,1.474720846,0.1375,0.593240064,0.010023104,15.06375382,5.677502607,0.483502692,0.52091623,0.896620829,0.864866711,0.937858628,0.995535437,259,0.632045422,0.872972761,0.035720504,0.091306735,1.404501485,-0.341072607,0.188105308,0.15289177,0.418437598,0.013826589,-0.052511997,-0.351423548,-0.130036319,247,247,286,0.896620829,0.864866711,0.937858628,0.995535437
260,4.62007538,1.229624698,0.525,0.363118955,0.030816181,15.04784468,5.68644004,0.485652808,0.509828681,0.915152644,0.884131815,0.961499585,0.994484031,260,0.632045422,0.887113253,0.039122341,0.073764406,1.439700493,-0.35001004,0.185955192,0.163979319,0.428923745,0.012233147,-0.056706782,-0.337318569,-0.127264068,285,285,306,0.915152644,0.884131815,0.961499585,0.994484031
261,5.67352173,1.492205797,0.141666667,0,0,14.66975276,5.656592818,0.51679824,0.508530471,0.894436092,0.859581875,1,0.96949664,261,0.632045422,0.839890029,0.088399547,0.071710424,1.316310969,-0.320162818,0.15480976,0.165277529,0.392156797,0.017574233,-0.113555417,-0.335626832,-0.143869339,176,176,177,0.894436092,0.859581875,1,0.96949664
262,18.39315055,4.538554298,0,0.622124734,0.046241498,15.10574071,4.742632655,0.930665481,1.008623393,0.464361806,0.374161411,0.934931422,0.998310272,262,0.632045422,-0.606145541,0.743205715,0.862939826,2.447436482,0.593797345,-0.259057481,-0.334815393,0.729251268,0.213672557,-0.507757611,-0.665034539,-0.319706531,556,556,2,0.464361806,0.374161411,0.934931422,0.998310272
263,4.589063283,1.256280377,0.504166667,0.375280874,0.047784824,15.04789745,5.69060936,0.48329213,0.50802004,0.91841397,0.887933151,0.960235731,0.994487519,263,0.632045422,0.893709803,0.03538736,0.070902837,1.456875116,-0.35417936,0.18831587,0.16578796,0.434040936,0.011491518,-0.052099192,-0.334959305,-0.125188993,299,299,318,0.91841397,0.887933151,0.960235731,0.994487519
264,4.124136345,1.24770637,0.204166667,0,0,13.87682761,5.757300729,0.478875925,0.445744875,0.965266729,0.944167981,1,0.917093694,264,0.632045422,0.999226538,0.028400197,-0.027626735,1.732081311,-0.420870729,0.192732075,0.228063125,0.516033538,-0.000225388,-0.04335763,-0.242046248,-0.095209756,445,445,454,0.965266729,0.944167981,1,0.917093694
